temperature,humidity,rainfall,wind_speed,pressure,disaster_type
28.3,58.0,0.0,6.5,1014.0,Normal
28.8,36.0,0.02,23.8,1002.0,Normal
28.2,84.0,0.16,34.6,1007.0,Storm
29.1,75.0,0.01,33.1,1012.0,Storm
28.4,42.0,0.0,9.0,1014.0,Normal
24.3,47.0,0.0,4.7,1024.0,Normal
11.55,87.0,20.6,27.0,1013.6,HeavyRain
10.2,76.0,0.0,37.8,1008.0,Storm
22.25,79.5,48.0,19.5,1013.15,HeavyRain
25.8,85.5,105.2,20.5,1009.0,HeavyRain
28.5,67.0,0.0,9.0,1008.0,Normal
22.0,57.0,0.21,11.2,1016.0,Normal
42.1,27.0,0.0,8.6,1001.0,Heatwave
35.1,18.0,0.0,33.1,1006.0,Storm
20.6,90.5,111.8,25.0,1012.9,HeavyRain
28.3,84.0,0.19,33.1,1012.0,Storm
14.8,98.5,62.6,14.5,1007.25,HeavyRain
41.0,7.0,0.0,15.1,1008.0,Heatwave
29.1,70.0,0.0,19.1,1012.0,Normal
29.2,79.0,1.49,34.6,1003.0,Storm
28.0,64.0,0.01,38.9,997.0,Storm
20.35,88.5,20.2,9.0,1013.8,HeavyRain
28.1,42.0,0.0,31.3,1011.0,Normal
42.0,23.0,0.0,7.2,996.0,Heatwave
21.7,80.0,37.2,14.0,1002.75,HeavyRain
18.8,67.0,0.14,32.8,1001.0,Storm
41.2,18.0,0.0,24.8,1007.0,Heatwave
29.8,46.0,0.0,25.6,1010.0,Normal
23.4,41.0,0.0,12.6,1011.0,Normal
26.2,58.0,0.0,16.9,1019.0,Normal
14.7,91.5,41.6,21.5,1023.8,HeavyRain
40.0,13.0,0.0,16.9,1008.0,Heatwave
21.2,69.0,0.01,25.9,1011.0,Normal
24.1,57.0,0.0,5.4,1017.0,Normal
28.0,83.0,0.09,31.7,1010.0,Storm
30.7,66.0,0.96,7.6,1007.0,Normal
19.6,70.0,43.0,29.5,1016.8,HeavyRain
30.0,21.0,0.0,37.1,1011.0,Storm
22.9,39.0,0.0,10.1,1020.0,Normal
44.4,24.0,0.0,6.1,994.0,Heatwave
32.0,43.0,0.04,11.2,1008.0,Normal
18.0,81.5,34.0,20.5,1024.2,HeavyRain
19.8,87.0,50.6,23.5,1023.7,HeavyRain
20.45,74.0,32.4,15.0,1013.7,HeavyRain
29.3,69.0,0.01,19.4,1009.0,Normal
25.2,85.0,2.95,31.3,1004.0,Storm
13.8,52.0,0.08,52.2,1006.0,Storm
24.1,69.0,0.49,28.1,1015.0,Normal
15.15,93.5,21.6,13.0,1019.05,HeavyRain
33.1,56.0,1.16,5.0,1012.0,Normal
31.2,66.0,0.02,30.2,1011.0,Storm
31.4,43.0,0.0,6.5,1019.0,Normal
32.1,63.0,0.0,14.0,1009.0,Normal
42.6,20.0,0.0,17.3,993.0,Heatwave
19.85,90.5,31.6,29.0,1017.0,HeavyRain
17.9,81.5,56.0,21.0,1019.25,HeavyRain
15.95,92.5,36.8,23.0,1007.45,HeavyRain
13.3,88.0,0.06,32.0,1007.0,Storm
28.7,69.0,0.0,5.8,1013.0,Normal
24.3,50.0,0.0,11.2,1019.0,Normal
18.45,89.0,41.4,13.0,1028.0,HeavyRain
28.6,47.0,0.45,5.4,1009.0,Normal
29.1,70.0,0.43,37.1,1008.0,Storm
31.0,52.0,0.0,7.2,1010.0,Normal
20.3,76.0,21.6,21.0,1019.65,HeavyRain
33.8,53.0,0.0,23.8,1001.0,Normal
22.200000000000003,75.5,29.6,26.5,1017.2,HeavyRain
9.05,80.0,27.2,30.5,1004.85,HeavyRain
16.45,82.0,35.6,20.5,1010.2,HeavyRain
28.0,89.0,0.03,40.7,1009.0,Storm
27.8,67.0,0.0,6.1,1014.0,Normal
20.05,91.5,53.8,17.5,1018.3,HeavyRain
22.1,88.5,20.8,22.5,1004.95,HeavyRain
23.5,58.0,0.56,14.8,1015.0,Normal
24.4,36.0,0.0,8.6,1017.0,Normal
33.0,30.0,0.0,21.2,1007.0,Normal
22.4,88.0,0.0,35.6,1009.0,Storm
21.8,47.0,0.0,12.6,1014.0,Normal
30.0,66.0,2.19,5.4,1016.0,Normal
18.5,74.5,21.0,19.5,1022.4,HeavyRain
25.1,63.5,23.6,13.0,1010.6,HeavyRain
25.1,39.0,0.0,15.1,1020.0,Normal
16.3,88.0,6.29,54.0,1000.0,Storm
41.0,15.0,0.0,20.2,1006.0,Heatwave
29.1,31.0,0.0,10.4,1019.0,Normal
8.8,90.5,47.2,15.0,995.45,HeavyRain
29.1,79.0,0.02,31.3,1009.0,Storm
41.0,28.0,0.13,24.1,1006.0,Heatwave
17.85,79.5,41.2,13.0,1013.8,HeavyRain
44.1,12.0,0.0,34.9,994.0,Heatwave
29.2,75.0,0.02,33.1,1010.0,Storm
27.2,70.0,0.0,16.9,1013.0,Normal
28.7,85.5,46.2,11.0,1008.95,HeavyRain
46.0,9.0,0.0,23.0,996.0,Heatwave
22.3,65.0,0.48,10.4,1011.0,Normal
20.5,89.5,30.4,15.5,1016.65,HeavyRain
27.3,37.0,0.0,18.0,1012.0,Normal
40.3,26.0,0.0,8.3,1008.0,Heatwave
10.55,79.0,24.0,16.5,1025.35,HeavyRain
28.7,83.0,0.0,31.7,1008.0,Storm
13.9,88.0,46.0,8.0,1028.0500000000002,HeavyRain
12.0,82.0,0.27,47.5,1010.0,Storm
14.4,92.0,24.6,15.0,1007.6,HeavyRain
22.0,52.0,0.0,9.4,1015.0,Normal
23.25,81.0,20.8,30.0,1017.45,HeavyRain
27.0,79.0,0.0,35.3,1012.0,Storm
20.1,68.0,0.0,27.0,1010.0,Normal
27.3,54.0,0.01,4.7,1017.0,Normal
31.4,41.0,0.0,34.9,1007.0,Storm
28.4,62.0,0.0,21.6,1012.0,Normal
37.6,12.0,0.0,34.2,1010.0,Storm
37.4,18.0,0.0,31.3,1009.0,Storm
41.6,22.0,0.0,23.0,1002.0,Heatwave
43.3,14.0,0.0,44.3,998.0,Heatwave
40.1,14.0,0.0,8.6,1005.0,Heatwave
29.8,28.0,0.0,31.3,1007.0,Storm
25.7,70.0,21.2,23.0,1000.25,HeavyRain
21.3,73.0,0.0,31.0,999.0,Storm
22.6,51.0,0.0,4.0,1011.0,Normal
26.8,75.5,22.4,41.5,1002.45,HeavyRain
29.7,63.0,0.17,34.9,1010.0,Normal
20.3,43.0,0.0,5.8,1022.0,Normal
14.15,67.0,29.8,23.0,1003.85,HeavyRain
15.4,95.0,20.0,23.5,1014.85,HeavyRain
42.1,13.0,0.0,36.7,997.0,Storm
11.1,90.0,0.0,52.9,1003.0,Storm
26.2,100.0,1.35,32.8,1002.0,Storm
28.2,84.0,0.02,32.8,1011.0,Storm
43.1,5.0,0.0,22.0,1003.0,Heatwave
21.1,56.0,0.14,12.6,1026.0,Normal
32.8,52.0,0.0,37.8,1005.0,Storm
45.3,15.0,0.0,26.6,997.0,Heatwave
40.3,23.0,0.0,7.9,1003.0,Heatwave
40.6,19.0,0.0,10.4,1008.0,Heatwave
22.05,88.5,25.6,31.5,1022.85,HeavyRain
11.25,72.5,20.8,22.5,1014.7,HeavyRain
42.3,15.0,0.0,13.3,1004.0,Heatwave
44.1,3.0,0.0,22.0,1002.0,Heatwave
-5.6,58.0,0.0,30.2,1005.0,Storm
17.15,86.5,30.6,17.0,1009.6,HeavyRain
37.0,40.0,0.0,32.0,999.0,Storm
13.1,88.0,0.17,50.8,989.0,Storm
20.8,76.5,32.2,17.5,1019.7,HeavyRain
21.2,78.0,0.0,47.9,1006.0,Storm
27.1,39.0,0.0,20.9,1024.0,Normal
27.3,81.0,0.01,32.0,1009.0,Storm
26.4,94.0,1.87,41.0,1008.0,Storm
21.55,82.5,23.0,19.5,1016.3,HeavyRain
34.0,56.0,0.0,14.4,1006.0,Normal
26.3,34.0,0.0,19.4,1025.0,Normal
28.3,45.0,0.13,3.6,1013.0,Normal
25.3,94.0,0.93,32.4,1007.0,Storm
15.15,91.5,36.0,14.0,1018.55,HeavyRain
27.05,75.5,43.2,13.0,1003.45,HeavyRain
28.4,35.0,0.0,6.1,1023.0,Normal
43.7,7.0,0.0,42.1,996.0,Heatwave
23.2,41.0,0.0,14.4,1016.0,Normal
18.950000000000003,91.5,28.8,69.5,1010.9,HeavyRain
28.2,74.0,0.02,34.6,1012.0,Storm
27.25,70.0,24.2,11.0,1006.15,HeavyRain
33.1,63.0,0.0,16.9,1010.0,Normal
17.75,86.0,22.6,13.0,1014.55,HeavyRain
17.75,89.5,59.2,34.5,1015.75,HeavyRain
41.3,22.0,0.0,30.6,995.0,Storm
43.2,15.0,0.0,15.8,1003.0,Heatwave
41.0,5.0,0.0,13.3,1007.0,Heatwave
27.7,50.0,0.09,14.0,1013.0,Normal
27.2,39.0,0.04,6.1,1013.0,Normal
43.7,22.0,0.0,13.7,999.0,Heatwave
38.4,17.0,0.0,37.1,1008.0,Storm
19.55,76.5,46.8,18.5,1016.4,HeavyRain
9.3,76.0,0.0,38.5,1003.0,Storm
33.1,31.0,0.0,34.9,1002.0,Storm
16.3,70.5,38.6,35.0,1014.8,HeavyRain
30.3,89.0,0.0,37.8,1003.0,Storm
25.2,94.0,1.47,38.9,1009.0,Storm
21.3,35.0,0.0,6.8,1015.0,Normal
40.4,14.0,0.0,3.6,1005.0,Heatwave
5.2,61.0,0.0,38.9,1006.0,Storm
34.0,56.0,0.0,13.0,1003.0,Normal
26.1,70.0,0.0,4.3,1017.0,Normal
28.2,74.0,0.0,33.1,1010.0,Storm
32.2,67.0,0.01,18.0,1010.0,Normal
22.3,61.0,0.0,11.5,1019.0,Normal
24.0,61.0,0.0,14.0,1023.0,Normal
28.4,74.0,0.0,35.3,1010.0,Storm
24.25,82.5,20.6,17.5,1012.95,HeavyRain
30.0,70.0,0.04,21.2,1018.0,Normal
17.1,74.0,22.6,21.5,1029.9499999999998,HeavyRain
26.7,46.0,0.0,17.6,1011.0,Normal
20.6,81.0,21.8,29.5,1018.8,HeavyRain
15.2,82.0,0.1,34.9,1003.0,Storm
29.2,45.0,0.0,9.7,1011.0,Normal
20.4,37.0,0.0,4.3,1019.0,Normal
25.4,54.0,0.0,13.0,1024.0,Normal
25.8,34.0,0.0,13.0,1016.0,Normal
16.25,77.0,27.8,15.5,997.25,HeavyRain
16.6,74.0,24.4,16.5,1013.15,HeavyRain
6.2,87.0,0.0,34.9,994.0,Storm
4.0,87.0,1.0,46.1,1007.0,Storm
25.3,57.0,0.0,3.6,1009.0,Normal
30.2,70.0,0.0,11.5,1014.0,Normal
11.5,74.5,22.4,19.5,1014.45,HeavyRain
20.3,68.0,0.0,14.8,1024.0,Normal
20.9,64.0,0.19,10.4,1009.0,Normal
27.65,76.5,20.8,13.5,1009.55,HeavyRain
37.1,9.0,0.0,30.6,1012.0,Storm
24.2,79.5,31.8,22.0,1010.85,HeavyRain
28.0,58.0,0.0,31.0,1012.0,Storm
33.0,44.0,0.0,15.1,1010.0,Normal
43.7,8.0,0.0,31.3,1001.0,Storm
24.6,48.0,0.22,15.8,1014.0,Normal
26.65,85.0,25.2,17.5,1005.7,HeavyRain
28.7,81.0,0.1,39.6,1007.0,Storm
29.1,79.0,0.19,30.2,1005.0,Storm
27.85,87.0,23.6,14.5,1003.05,HeavyRain
22.05,74.0,28.0,9.0,1015.0,HeavyRain
16.85,82.0,34.8,16.0,1016.25,HeavyRain
-7.0,57.0,0.0,31.3,1009.0,Storm
29.4,79.0,0.11,38.5,1008.0,Storm
33.2,51.0,0.0,25.9,1009.0,Normal
18.0,80.0,58.4,33.0,1014.4,HeavyRain
20.7,53.0,28.8,12.0,1008.6,HeavyRain
22.3,50.0,0.0,3.6,1023.0,Normal
24.2,39.0,0.0,8.6,1026.0,Normal
23.9,84.0,24.4,11.0,1007.95,HeavyRain
32.1,63.0,0.02,14.4,1009.0,Normal
40.2,13.0,0.0,25.6,1003.0,Heatwave
27.8,71.0,0.0,37.4,999.0,Storm
17.5,99.0,35.6,26.0,1006.85,HeavyRain
22.6,22.0,0.0,39.6,1010.0,Storm
20.25,87.0,371.0,16.0,1026.25,HeavyRain
41.1,30.0,0.0,11.9,1000.0,Heatwave
19.05,77.0,29.0,10.0,1010.95,HeavyRain
41.0,15.0,0.0,22.0,1005.0,Heatwave
13.75,69.5,20.0,40.0,1028.5,HeavyRain
17.15,92.5,20.2,15.0,1012.45,HeavyRain
20.2,84.0,66.2,11.0,1006.5,HeavyRain
24.4,66.0,0.0,12.6,1013.0,Normal
14.3,77.0,0.0,33.8,1009.0,Storm
13.15,86.5,53.2,26.0,1010.75,HeavyRain
29.1,79.0,1.31,32.0,1005.0,Storm
28.0,79.0,0.71,38.2,1007.0,Storm
42.0,10.0,0.0,15.8,995.0,Heatwave
2.0,87.0,0.01,31.3,1000.0,Storm
27.3,37.0,0.43,6.1,1016.0,Normal
30.3,70.0,0.0,23.8,1009.0,Normal
17.4,90.0,29.0,12.0,1014.65,HeavyRain
21.35,96.0,122.6,19.5,1006.9,HeavyRain
21.2,64.0,0.0,29.5,1017.0,Normal
21.2,69.0,0.0,16.6,1027.0,Normal
21.0,49.0,0.1,15.1,1016.0,Normal
20.95,79.0,42.4,7.5,1004.2,HeavyRain
32.2,59.0,0.0,31.3,1010.0,Storm
48.2,7.0,0.0,34.6,1000.0,Heatwave
26.0,47.0,0.0,16.6,1011.0,Normal
30.0,70.0,0.0,7.6,1008.0,Normal
28.6,74.0,0.22,35.6,1005.0,Storm
21.1,60.5,22.2,13.0,1012.45,HeavyRain
47.6,5.0,0.0,13.0,993.0,Heatwave
11.65,63.5,31.0,24.0,1012.45,HeavyRain
43.8,10.0,0.0,28.8,997.0,Heatwave
42.7,19.0,0.0,36.7,995.0,Heatwave
26.2,65.0,0.0,11.5,1014.0,Normal
26.3,94.0,0.02,30.2,1007.0,Storm
27.2,94.0,1.19,33.1,1008.0,Storm
20.8,62.5,36.0,22.0,1008.1,HeavyRain
26.1,91.0,88.6,17.0,1002.8,HeavyRain
41.4,22.0,0.0,36.7,998.0,Storm
21.1,64.0,0.0,8.6,1019.0,Normal
8.35,65.5,27.0,19.5,1019.0,HeavyRain
21.2,95.0,30.6,15.5,1008.9,HeavyRain
45.6,8.0,0.0,6.8,1000.0,Heatwave
27.7,63.5,62.0,16.5,1009.65,HeavyRain
29.0,45.0,0.0,21.6,1010.0,Normal
30.1,70.0,0.0,9.0,1013.0,Normal
5.1,69.0,0.28,32.8,1003.0,Storm
43.3,13.0,0.0,22.0,998.0,Heatwave
16.1,63.0,0.03,33.1,1012.0,Storm
25.3,54.0,0.0,10.1,1004.0,Normal
40.7,10.0,0.0,32.8,1004.0,Heatwave
15.2,78.0,22.8,42.0,1019.8,HeavyRain
29.0,62.0,0.02,31.7,1011.0,Storm
32.1,59.0,0.0,14.4,1008.0,Normal
28.4,56.0,0.0,6.1,1016.0,Normal
18.25,83.5,38.0,15.0,1011.4,HeavyRain
35.2,35.0,0.0,33.8,1005.0,Storm
41.6,8.0,0.0,31.3,1000.0,Storm
12.2,94.0,2.98,32.0,999.0,Storm
40.2,25.0,0.0,13.0,992.0,Heatwave
22.75,57.0,25.8,14.5,1002.2,HeavyRain
19.35,85.5,51.0,10.0,1012.7,HeavyRain
12.2,94.0,0.44,31.0,999.0,Storm
14.75,75.5,38.6,29.5,1012.75,HeavyRain
28.1,62.0,0.0,9.4,1012.0,Normal
44.9,8.0,0.0,3.6,995.0,Heatwave
22.1,96.0,208.5,34.0,1005.5,HeavyRain
9.0,93.0,0.22,31.7,1004.0,Storm
24.2,57.0,0.0,16.6,1020.0,Normal
33.3,34.0,0.0,31.3,1011.0,Storm
32.1,30.0,0.0,9.7,1012.0,Normal
24.1,61.0,0.11,31.0,1009.0,Storm
34.0,14.0,0.0,30.6,1011.0,Storm
22.45,87.5,31.0,12.0,1014.25,HeavyRain
27.1,32.0,0.0,37.4,1005.0,Storm
42.1,16.0,0.0,33.8,996.0,Heatwave
20.4,49.0,0.01,9.7,1028.0,Normal
-10.7,78.0,0.0,31.0,1012.0,Storm
16.2,88.0,0.03,49.0,1011.0,Storm
33.2,39.0,0.0,9.7,1009.0,Normal
38.4,40.0,0.0,31.3,1007.0,Storm
27.05,84.5,40.2,26.0,1003.25,HeavyRain
21.1,89.0,23.6,12.0,1023.45,HeavyRain
42.6,17.0,0.0,4.0,1006.0,Heatwave
9.65,97.0,23.2,11.0,1022.95,HeavyRain
14.0,76.0,0.53,32.8,1005.0,Storm
27.0,66.0,0.0,11.9,1011.0,Normal
28.2,77.0,0.08,31.0,1009.0,Storm
27.7,75.0,73.2,23.0,1009.55,HeavyRain
40.6,12.0,0.0,4.0,1004.0,Heatwave
15.45,63.0,27.4,21.5,1012.55,HeavyRain
15.1,72.0,20.6,26.0,1009.6,HeavyRain
21.1,38.0,0.0,24.1,1014.0,Normal
27.9,74.0,26.8,19.5,1009.7,HeavyRain
9.55,70.0,26.2,28.0,1015.25,HeavyRain
44.8,9.0,0.0,25.2,999.0,Heatwave
21.2,69.0,0.0,8.3,1016.0,Normal
23.3,41.0,0.0,19.1,1011.0,Normal
14.9,88.0,29.6,27.0,1022.45,HeavyRain
41.5,9.0,0.0,24.8,996.0,Heatwave
-2.6,86.0,0.13,31.7,994.0,Storm
31.8,65.0,0.04,5.8,1001.0,Normal
27.6,83.0,0.53,32.4,1006.0,Storm
19.85,92.0,61.0,31.5,997.05,HeavyRain
30.3,66.0,0.0,6.1,1012.0,Normal
15.1,82.0,0.0,33.5,1009.0,Storm
21.9,51.0,0.0,3.6,1017.0,Normal
22.3,88.0,21.0,41.5,1012.7,HeavyRain
11.25,59.5,21.6,30.0,1013.2,HeavyRain
19.55,91.0,73.8,24.0,1021.45,HeavyRain
42.0,18.0,0.0,11.2,997.0,Heatwave
23.1,77.0,37.8,10.0,1005.6,HeavyRain
17.85,92.5,128.0,31.5,1019.65,HeavyRain
11.7,84.0,53.4,14.0,1019.8,HeavyRain
27.85,71.5,25.6,16.0,1006.75,HeavyRain
19.3,70.0,46.6,29.5,1004.05,HeavyRain
23.0,47.0,0.0,6.1,1010.0,Normal
14.2,63.0,0.0,30.2,1011.0,Storm
12.4,75.5,34.2,26.0,999.25,HeavyRain
9.2,74.5,30.2,42.5,1004.2,HeavyRain
26.4,74.0,0.05,32.0,1012.0,Storm
41.0,12.0,0.0,11.2,999.0,Heatwave
20.65,84.5,21.6,40.0,1015.4,HeavyRain
41.3,17.0,0.0,33.1,1003.0,Storm
30.1,70.0,0.0,19.8,1009.0,Normal
28.2,81.0,0.0,31.3,1009.0,Storm
19.1,78.0,51.4,27.5,1014.25,HeavyRain
41.3,36.0,0.0,42.1,996.0,Storm
28.1,51.0,0.0,11.2,1012.0,Normal
23.3,86.5,25.4,6.5,1013.6,HeavyRain
3.0,87.0,0.0,36.0,986.0,Storm
27.5,78.5,21.4,16.0,1009.4,HeavyRain
24.0,54.0,0.0,3.6,1026.0,Normal
32.3,56.0,1.0,5.8,1010.0,Normal
43.2,9.0,0.0,38.5,996.0,Storm
15.4,94.0,0.06,34.6,1008.0,Storm
22.55,83.5,45.8,23.0,1022.55,HeavyRain
21.3,80.5,62.2,15.0,1013.35,HeavyRain
25.8,84.5,55.8,11.0,1008.45,HeavyRain
17.5,94.0,34.2,13.0,1020.45,HeavyRain
21.1,49.0,0.0,10.1,1028.0,Normal
9.7,77.0,29.3,21.0,1015.15,HeavyRain
45.6,7.0,0.0,24.1,996.0,Heatwave
21.6,68.0,0.0,6.8,1010.0,Normal
31.2,59.0,0.0,32.8,1006.0,Storm
34.2,47.0,0.0,32.4,1005.0,Storm
23.6,64.0,0.03,10.8,1015.0,Normal
29.7,27.0,0.0,33.1,1012.0,Storm
14.65,84.5,24.8,10.0,1035.4,HeavyRain
7.4,93.0,0.26,44.6,999.0,Storm
21.3,86.0,139.0,18.5,1003.2,HeavyRain
26.3,30.0,0.0,8.3,1024.0,Normal
39.4,20.0,0.0,35.3,997.0,Storm
32.1,80.0,0.0,38.2,1002.0,Storm
30.2,35.0,0.0,6.8,1013.0,Normal
22.3,47.0,0.0,8.6,1022.0,Normal
28.7,83.0,0.29,37.4,1009.0,Storm
27.6,80.0,1.15,36.0,1011.0,Storm
15.85,87.0,32.6,12.0,1029.35,HeavyRain
-15.9,89.0,0.04,36.7,1012.0,Storm
14.2,94.0,0.0,32.4,1012.0,Storm
32.1,59.0,0.13,8.3,1008.0,Normal
40.2,12.0,0.0,11.2,1001.0,Heatwave
17.75,99.0,55.8,9.0,1019.65,HeavyRain
28.4,78.5,20.0,10.0,1008.6,HeavyRain
15.3,82.0,0.01,53.6,1002.0,Storm
26.4,89.0,0.06,32.8,1009.0,Storm
38.2,51.0,0.0,34.9,998.0,Storm
22.1,34.0,0.0,39.6,1010.0,Storm
28.4,58.0,0.0,19.4,1011.0,Normal
21.450000000000003,72.5,25.4,14.5,1012.2,HeavyRain
15.1,80.0,41.8,17.0,1014.7,HeavyRain
30.1,49.0,0.0,3.6,1015.0,Normal
16.3,82.0,0.04,59.0,1012.0,Storm
13.8,75.0,29.4,24.0,1001.05,HeavyRain
24.0,44.0,0.0,29.9,1017.0,Normal
18.450000000000003,88.0,38.0,19.5,1022.9,HeavyRain
17.6,62.5,22.6,17.0,1014.25,HeavyRain
30.2,49.0,0.0,33.1,1011.0,Storm
28.3,79.0,0.04,31.0,1010.0,Storm
41.8,19.0,0.0,16.2,998.0,Heatwave
27.5,81.5,41.4,30.5,1002.5,HeavyRain
24.0,36.0,0.0,33.8,1013.0,Normal
26.1,43.0,0.0,14.0,1014.0,Normal
28.9,73.0,0.0,32.0,1012.0,Storm
40.2,10.0,0.0,17.6,1007.0,Heatwave
21.6,65.0,0.2,11.5,1012.0,Normal
40.1,25.0,0.0,3.6,999.0,Heatwave
30.4,66.0,0.01,22.0,1009.0,Normal
15.2,94.0,1.3,37.1,1011.0,Storm
28.4,79.0,0.0,32.4,1011.0,Storm
10.2,82.0,0.18,55.4,1009.0,Storm
16.5,90.5,71.0,24.5,1027.0500000000002,HeavyRain
15.5,86.0,27.8,6.5,1018.1,HeavyRain
28.75,98.0,117.6,15.0,1004.75,HeavyRain
20.1,68.0,0.0,12.2,1017.0,Normal
28.2,89.0,0.45,35.6,1006.0,Storm
43.0,9.0,0.0,11.9,995.0,Heatwave
8.1,78.0,24.6,24.0,1019.7,HeavyRain
27.3,94.0,0.02,32.8,1011.0,Storm
15.1,63.0,0.0,38.2,1007.0,Storm
12.3,71.0,0.0,36.7,1012.0,Storm
25.2,24.0,0.0,30.6,1009.0,Storm
31.2,33.0,0.0,3.6,1019.0,Normal
28.3,66.0,0.0,11.2,1016.0,Normal
24.8,50.0,0.0,21.6,1013.0,Normal
27.1,74.0,0.0,31.3,1010.0,Storm
33.2,41.0,0.0,15.8,1008.0,Normal
31.0,66.0,0.0,31.0,1012.0,Storm
18.45,84.5,59.6,19.5,1008.35,HeavyRain
24.2,36.0,0.0,16.2,1024.0,Normal
11.3,87.0,20.2,10.0,1014.75,HeavyRain
33.1,59.0,0.27,3.6,1007.0,Normal
47.3,10.0,0.0,3.6,1001.0,Heatwave
19.75,93.5,26.2,33.0,1014.6,HeavyRain
21.4,60.0,0.0,27.7,1013.0,Normal
23.35,69.5,65.2,8.5,1006.75,HeavyRain
20.5,94.5,50.6,20.5,1016.25,HeavyRain
26.3,58.0,0.0,16.6,1014.0,Normal
10.75,69.5,48.4,28.0,1010.8,HeavyRain
23.2,61.0,0.0,16.6,1011.0,Normal
19.25,91.0,111.0,21.5,1012.5,HeavyRain
4.3,100.0,0.08,33.5,1006.0,Storm
31.3,33.0,0.0,10.8,1006.0,Normal
23.950000000000003,56.0,20.4,9.0,1000.35,HeavyRain
29.7,41.0,0.2,10.4,1014.0,Normal
28.1,58.0,0.0,10.1,1015.0,Normal
27.85,73.5,24.4,14.5,1011.5,HeavyRain
14.85,78.5,30.6,16.5,1014.85,HeavyRain
26.8,90.5,20.8,20.5,999.75,HeavyRain
12.1,62.0,0.0,31.0,1012.0,Storm
14.2,88.0,3.01,57.2,1006.0,Storm
15.85,70.0,29.6,13.0,1021.7,HeavyRain
23.3,63.0,0.02,5.8,1008.0,Normal
28.4,70.0,0.0,13.7,1015.0,Normal
26.3,74.5,61.2,11.0,999.5,HeavyRain
42.3,10.0,0.0,19.4,1004.0,Heatwave
28.2,83.0,0.05,30.2,1011.0,Storm
12.1,94.0,24.6,16.0,1010.65,HeavyRain
44.0,11.0,0.0,22.0,999.0,Heatwave
22.1,35.0,0.0,3.6,1025.0,Normal
12.0,63.5,22.4,18.0,1019.1,HeavyRain
25.1,54.0,0.0,11.5,1018.0,Normal
25.3,69.0,0.0,28.1,1014.0,Normal
19.05,99.5,20.6,33.5,1016.05,HeavyRain
31.2,32.0,0.0,31.3,1008.0,Storm
44.3,10.0,0.0,22.3,1002.0,Heatwave
20.1,94.0,0.0,32.0,1011.0,Storm
31.1,63.0,0.0,21.2,1014.0,Normal
27.0,39.0,0.0,11.2,1019.0,Normal
31.2,63.0,0.0,15.8,1010.0,Normal
25.75,85.0,59.6,11.0,1005.95,HeavyRain
34.4,23.0,0.0,30.2,1009.0,Storm
42.7,21.0,0.0,29.2,995.0,Heatwave
24.2,61.0,0.0,7.2,1022.0,Normal
22.1,87.5,21.8,11.0,1012.0,HeavyRain
24.3,78.0,0.01,43.6,1007.0,Storm
13.6,71.0,21.0,22.5,1014.4,HeavyRain
16.3,72.0,0.0,36.7,996.0,Storm
18.35,72.5,28.2,19.5,1022.4,HeavyRain
25.8,69.0,0.0,32.0,1011.0,Normal
25.8,37.0,0.0,4.0,1015.0,Normal
45.1,7.0,0.0,16.9,1005.0,Heatwave
20.65,77.0,57.6,13.0,1009.7,HeavyRain
15.1,94.0,0.98,36.4,1009.0,Storm
14.1,67.0,0.27,34.9,1006.0,Storm
31.7,51.0,0.16,12.2,1011.0,Normal
40.1,26.0,0.0,13.7,1000.0,Heatwave
18.950000000000003,65.5,31.2,12.0,1015.75,HeavyRain
-0.6,80.0,0.04,31.3,1008.0,Storm
26.2,89.0,0.14,31.3,1011.0,Storm
39.3,11.0,0.0,33.1,1004.0,Storm
20.05,80.5,40.4,51.0,1019.3,HeavyRain
42.0,18.0,0.0,39.6,995.0,Storm
30.1,43.0,0.0,31.7,1006.0,Storm
23.5,45.0,0.0,3.6,1015.0,Normal
27.7,81.0,0.3,31.7,1011.0,Storm
31.4,66.0,0.0,3.6,1012.0,Normal
9.0,76.0,0.0,32.4,1011.0,Storm
11.2,87.0,24.0,10.0,1026.85,HeavyRain
47.5,5.0,0.0,24.1,992.0,Heatwave
26.2,43.0,0.0,35.6,1012.0,Storm
43.3,5.0,0.0,24.1,1002.0,Heatwave
41.6,11.0,0.0,17.3,1005.0,Heatwave
27.3,84.0,0.3,36.7,1011.0,Storm
27.3,62.0,0.0,9.4,1018.0,Normal
12.95,74.0,21.4,27.0,1006.5,HeavyRain
28.0,79.0,0.21,37.1,1012.0,Storm
27.25,70.0,25.8,17.5,1010.0,HeavyRain
42.9,9.0,0.0,32.4,1001.0,Heatwave
24.5,94.5,22.2,10.0,1011.2,HeavyRain
40.3,28.0,0.0,28.8,1003.0,Heatwave
27.5,69.0,0.0,3.6,1010.0,Normal
14.15,68.5,31.6,15.0,1031.5,HeavyRain
18.75,95.5,52.0,16.5,1018.8,HeavyRain
19.2,96.0,26.8,8.0,1015.55,HeavyRain
29.9,18.0,0.0,32.8,997.0,Storm
22.0,61.0,0.0,4.0,1006.0,Normal
10.3,82.0,4.61,57.6,998.0,Storm
28.05,75.5,77.8,24.0,998.3,HeavyRain
10.7,82.0,0.13,56.5,993.0,Storm
31.7,6.0,0.0,34.9,1009.0,Storm
29.3,70.0,0.0,34.2,1011.0,Normal
10.55,65.5,34.0,9.5,1020.05,HeavyRain
