temperature,humidity,rainfall,wind_speed,pressure,disaster_type
31.2,63,0.0,15.8,1010.0,Normal
21.0,64,0.0,4.3,1023.0,Normal
22.2,57,0.0,15.8,1015.0,Normal
33.1,30,0.0,4.0,1016.0,Normal
33.1,59,0.04,16.9,1003.0,Normal
29.1,31,0.0,3.6,1016.0,Normal
31.6,59,0.32,10.1,1005.0,Normal
30.8,39,0.0,3.6,1012.0,Normal
28.0,58,0.0,18.7,1013.0,Normal
32.3,56,1.0,5.8,1010.0,Normal
21.6,43,0.0,11.5,1012.0,Normal
23.5,68,0.7,7.2,1012.0,Normal
23.8,30,0.0,13.3,1019.0,Normal
23.2,69,0.0,11.2,1016.0,Normal
23.0,69,0.02,6.8,1016.0,Normal
24.2,70,0.0,10.1,1015.0,Normal
22.1,46,0.0,8.3,1021.0,Normal
30.1,40,0.02,3.6,1020.0,Normal
28.1,47,0.0,3.6,1015.0,Normal
34.4,56,0.0,10.1,1007.0,Normal
22.3,65,0.0,3.6,1014.0,Normal
27.0,62,0.0,11.2,1018.0,Normal
31.3,59,0.0,11.2,1007.0,Normal
28.3,70,0.02,31.0,1013.0,Normal
32.3,46,0.0,6.8,1009.0,Normal
24.0,47,0.07,19.1,1023.0,Normal
24.1,69,0.14,3.6,1020.0,Normal
28.4,65,0.0,8.3,1014.0,Normal
27.6,68,0.0,14.8,1015.0,Normal
21.3,60,0.22,7.2,1014.0,Normal
30.2,70,0.0,9.7,1010.0,Normal
23.3,50,0.0,9.4,1019.0,Normal
31.4,64,0.0,10.8,1000.0,Normal
21.1,33,0.0,19.1,1022.0,Normal
34.1,56,0.0,19.8,1003.0,Normal
26.3,42,0.0,6.5,1013.0,Normal
29.0,66,0.39,19.1,1014.0,Normal
25.6,69,0.01,11.9,1014.0,Normal
29.1,70,0.0,19.1,1012.0,Normal
23.2,69,0.13,6.8,1024.0,Normal
30.1,38,0.0,13.3,1016.0,Normal
31.2,66,0.0,3.6,1008.0,Normal
29.2,45,0.0,7.2,1015.0,Normal
32.1,63,1.13,3.6,1005.0,Normal
26.2,61,0.0,11.2,1014.0,Normal
26.2,34,0.0,22.7,1013.0,Normal
22.1,65,0.0,22.7,1017.0,Normal
25.3,34,0.0,25.2,1016.0,Normal
20.1,46,0.0,23.0,1016.0,Normal
32.2,41,0.0,16.9,1015.0,Normal
24.4,31,0.0,12.2,1018.0,Normal
29.4,70,0.59,21.6,1006.0,Normal
22.9,39,0.0,10.1,1020.0,Normal
32.0,30,0.0,7.6,1005.0,Normal
28.3,42,0.0,9.0,1012.0,Normal
31.1,63,0.01,11.5,1008.0,Normal
20.2,35,0.0,14.0,1012.0,Normal
29.3,70,0.0,15.1,1009.0,Normal
32.4,36,0.0,34.9,1008.0,Normal
29.3,63,0.0,10.8,1008.0,Normal
21.2,69,0.01,25.9,1011.0,Normal
22.4,45,0.0,22.3,1014.0,Normal
25.2,54,0.01,3.6,1022.0,Normal
32.3,59,0.0,10.8,1009.0,Normal
26.0,48,0.0,11.5,1020.0,Normal
29.3,70,0.0,34.2,1011.0,Normal
31.3,38,0.0,6.5,1022.0,Normal
27.1,70,0.03,15.1,1014.0,Normal
25.0,65,0.21,17.3,1020.0,Normal
24.1,32,0.0,6.8,1016.0,Normal
28.2,42,0.0,6.8,1018.0,Normal
25.2,36,0.0,12.6,1018.0,Normal
24.2,57,0.0,16.6,1020.0,Normal
24.0,47,0.0,3.6,1025.0,Normal
23.6,37,0.0,9.0,1012.0,Normal
22.3,43,0.0,11.2,1018.0,Normal
22.1,57,0.2,10.1,1012.0,Normal
24.1,44,0.0,10.1,1018.0,Normal
30.0,31,0.0,4.3,1015.0,Normal
30.1,70,1.36,24.8,1011.0,Normal
25.0,65,0.05,24.1,1018.0,Normal
20.0,60,0.0,3.6,1017.0,Normal
29.3,48,0.0,7.2,1010.0,Normal
26.0,65,0.0,6.8,1015.0,Normal
22.1,35,0.0,3.6,1025.0,Normal
32.1,59,0.02,19.4,1009.0,Normal
28.2,66,0.0,22.7,1017.0,Normal
29.4,35,0.0,6.8,1013.0,Normal
28.3,70,0.0,3.6,1010.0,Normal
27.1,70,0.64,3.6,1014.0,Normal
24.3,54,0.16,10.1,1021.0,Normal
28.0,45,0.0,3.6,1016.0,Normal
23.3,69,2.55,4.7,1023.0,Normal
34.2,39,0.0,11.2,1012.0,Normal
33.2,32,0.0,7.6,1010.0,Normal
21.1,56,0.14,12.6,1026.0,Normal
22.2,53,0.06,9.0,1024.0,Normal
27.2,37,0.0,17.3,1018.0,Normal
32.9,65,0.0,10.8,994.0,Normal
28.4,62,0.0,21.6,1012.0,Normal
28.2,45,0.0,9.4,1022.0,Normal
28.3,70,0.02,11.5,1016.0,Normal
34.5,39,0.22,27.7,1007.0,Normal
22.0,44,0.0,12.2,1018.0,Normal
25.2,69,0.0,6.1,1018.0,Normal
20.0,64,0.0,25.9,1020.0,Normal
28.3,58,0.0,11.2,1011.0,Normal
32.3,63,0.0,3.6,1008.0,Normal
27.3,45,0.0,3.6,1011.0,Normal
28.3,55,0.0,29.9,1003.0,Normal
33.3,56,0.0,14.0,1001.0,Normal
24.7,69,0.05,19.4,1018.0,Normal
26.6,44,0.0,18.4,1011.0,Normal
21.3,38,0.0,6.1,1022.0,Normal
29.4,70,0.14,6.5,1013.0,Normal
21.1,53,0.0,9.4,1026.0,Normal
27.1,66,0.0,18.7,1008.0,Normal
25.3,57,0.0,10.1,1025.0,Normal
21.7,37,0.0,13.3,1022.0,Normal
31.1,66,0.0,8.3,1013.0,Normal
28.6,47,0.0,7.2,1014.0,Normal
23.2,53,0.0,14.8,1016.0,Normal
24.2,65,0.0,27.4,1015.0,Normal
21.2,67,0.0,4.0,1012.0,Normal
24.2,57,0.0,11.5,1015.0,Normal
27.2,58,0.0,17.3,1015.0,Normal
25.0,69,0.0,31.3,1016.0,Normal
20.0,68,0.0,6.8,1013.0,Normal
28.3,66,0.01,31.7,1013.0,Normal
25.6,50,0.01,13.7,1009.0,Normal
33.1,41,0.0,8.3,1008.0,Normal
32.4,41,0.0,21.2,1011.0,Normal
31.1,66,0.06,10.8,1006.0,Normal
21.1,69,0.0,11.2,1013.0,Normal
30.3,66,0.0,14.4,1013.0,Normal
28.8,69,0.02,15.1,1009.0,Normal
25.3,62,0.02,15.1,1019.0,Normal
29.3,66,0.02,3.6,1014.0,Normal
22.0,69,0.0,16.9,1016.0,Normal
26.9,66,0.0,27.0,1017.0,Normal
30.1,52,0.0,4.3,1014.0,Normal
30.4,62,2.17,5.4,1008.0,Normal
21.2,43,0.0,6.5,1023.0,Normal
21.3,49,0.02,9.0,1024.0,Normal
24.0,69,0.54,13.0,1016.0,Normal
30.4,33,0.0,12.6,1011.0,Normal
22.1,41,0.01,7.2,1019.0,Normal
30.0,62,1.3,13.3,1007.0,Normal
28.3,35,0.0,24.1,1015.0,Normal
32.7,52,0.1,7.2,1006.0,Normal
23.1,36,0.0,3.6,1019.0,Normal
25.0,47,0.13,15.1,1011.0,Normal
34.0,36,0.0,15.1,1004.0,Normal
29.0,54,0.0,7.6,1009.0,Normal
26.1,34,0.0,16.6,1015.0,Normal
26.1,70,0.0,5.0,1019.0,Normal
31.1,33,0.0,13.0,1015.0,Normal
23.2,36,0.0,20.5,1017.0,Normal
23.4,68,0.01,13.7,1013.0,Normal
22.1,35,0.0,7.9,1017.0,Normal
27.2,42,0.0,17.3,1015.0,Normal
33.1,46,0.12,16.2,1005.0,Normal
28.1,35,0.0,20.5,1007.0,Normal
22.2,50,0.0,25.6,1025.0,Normal
27.3,66,1.0,16.9,1011.0,Normal
30.0,66,0.0,11.2,1010.0,Normal
20.2,44,0.0,20.9,1017.0,Normal
24.2,54,0.0,20.9,1013.0,Normal
30.0,70,0.01,9.4,1014.0,Normal
25.2,41,0.0,9.0,1022.0,Normal
24.1,30,0.13,6.1,1012.0,Normal
21.1,53,0.0,7.9,1019.0,Normal
20.3,43,0.0,5.8,1022.0,Normal
30.6,32,0.06,11.9,1013.0,Normal
25.2,39,0.0,17.3,1019.0,Normal
33.3,58,1.87,11.2,1001.0,Normal
22.1,61,0.42,16.2,1023.0,Normal
31.2,63,0.0,5.8,1007.0,Normal
24.0,54,0.53,15.1,1023.0,Normal
29.2,45,0.0,9.0,1011.0,Normal
31.4,52,0.0,16.6,1011.0,Normal
31.9,55,0.0,3.6,1006.0,Normal
24.9,33,0.0,14.0,1016.0,Normal
25.5,56,0.0,7.2,1015.0,Normal
22.3,65,0.0,13.3,1023.0,Normal
28.5,40,0.0,20.9,1010.0,Normal
30.3,66,0.0,6.1,1012.0,Normal
27.3,62,0.0,15.1,1015.0,Normal
25.1,33,0.0,10.1,1020.0,Normal
27.2,66,0.0,7.9,1011.0,Normal
24.2,36,0.0,16.2,1024.0,Normal
27.2,42,0.0,22.3,1015.0,Normal
27.4,63,0.0,21.6,1012.0,Normal
20.3,64,0.0,18.4,1024.0,Normal
23.0,65,0.0,6.1,1011.0,Normal
24.1,36,0.0,9.0,1019.0,Normal
29.4,66,0.17,8.6,1011.0,Normal
28.1,48,0.0,3.6,1015.0,Normal
26.3,70,0.0,5.8,1012.0,Normal
31.2,33,0.0,5.8,1015.0,Normal
23.0,30,0.0,3.6,1019.0,Normal
33.4,32,0.0,3.6,1014.0,Normal
22.2,69,0.0,25.2,1023.0,Normal
23.4,47,0.0,10.8,1024.0,Normal
20.3,56,0.01,13.0,1011.0,Normal
27.3,70,0.0,22.7,1016.0,Normal
32.4,41,0.0,15.5,1009.0,Normal
20.4,60,0.0,10.1,1010.0,Normal
24.4,44,0.0,3.6,1018.0,Normal
24.8,39,0.0,9.4,1021.0,Normal
31.4,63,0.13,19.8,1004.0,Normal
28.1,39,0.0,15.5,1015.0,Normal
20.4,64,0.0,8.6,1021.0,Normal
28.4,37,0.0,15.1,1013.0,Normal
33.1,36,0.0,23.4,1002.0,Normal
27.3,66,0.0,5.4,1014.0,Normal
23.2,61,1.36,16.9,1010.0,Normal
26.0,48,0.54,24.1,1007.0,Normal
32.0,64,0.0,12.6,999.0,Normal
28.3,37,0.0,10.1,1016.0,Normal
30.3,43,0.0,20.9,1014.0,Normal
21.1,60,0.06,15.1,1015.0,Normal
32.0,63,0.0,10.4,1010.0,Normal
27.2,69,0.0,17.6,1010.0,Normal
22.3,65,0.0,33.1,1002.0,Normal
27.4,66,0.0,25.9,1013.0,Normal
24.3,47,0.0,3.6,1023.0,Normal
34.0,47,0.0,9.0,1015.0,Normal
34.4,53,0.06,4.3,998.0,Normal
31.3,63,0.0,5.4,1012.0,Normal
24.4,50,0.0,15.1,1012.0,Normal
25.3,47,0.0,6.8,1021.0,Normal
31.3,34,0.0,27.0,1004.0,Normal
22.5,45,0.0,24.1,1015.0,Normal
23.2,61,0.0,26.6,1016.0,Normal
25.8,53,0.01,14.4,1011.0,Normal
25.2,54,0.04,5.4,1017.0,Normal
26.3,58,0.0,16.6,1016.0,Normal
25.2,65,0.0,14.0,1021.0,Normal
27.0,39,0.0,16.9,1018.0,Normal
29.1,35,0.0,19.1,1021.0,Normal
23.4,65,0.0,24.8,1016.0,Normal
28.0,58,0.0,13.3,1013.0,Normal
30.4,49,0.0,8.3,1011.0,Normal
26.0,70,0.01,21.2,1018.0,Normal
21.3,60,0.01,7.9,1017.0,Normal
25.2,61,0.0,9.4,1015.0,Normal
20.2,56,0.0,6.5,1021.0,Normal
26.1,30,0.0,10.4,1017.0,Normal
28.1,70,0.0,20.9,1015.0,Normal
21.5,43,0.0,16.6,1010.0,Normal
27.4,51,0.0,9.7,1016.0,Normal
23.0,47,0.0,6.1,1010.0,Normal
30.3,56,0.0,6.5,1013.0,Normal
27.3,32,0.0,6.8,1017.0,Normal
29.0,55,0.0,13.7,1011.0,Normal
21.1,64,0.0,10.4,1012.0,Normal
31.3,66,0.06,28.4,1015.0,Normal
22.1,61,0.0,23.4,1016.0,Normal
32.9,62,0.0,4.3,998.0,Normal
22.2,57,0.0,23.0,1018.0,Normal
23.5,30,0.01,14.4,1016.0,Normal
31.3,66,0.0,7.6,1010.0,Normal
28.3,51,0.0,9.7,1020.0,Normal
25.4,44,0.0,19.1,1017.0,Normal
31.0,52,0.0,3.6,1010.0,Normal
22.1,50,0.0,25.2,1015.0,Normal
26.1,70,0.0,10.8,1011.0,Normal
32.3,43,0.0,15.5,1018.0,Normal
26.3,48,0.24,15.8,1016.0,Normal
24.2,68,0.01,8.3,1019.0,Normal
34.1,60,0.0,10.1,1001.0,Normal
31.2,43,0.0,12.6,1011.0,Normal
30.3,63,0.0,6.5,1012.0,Normal
25.5,43,0.0,7.2,1013.0,Normal
23.9,52,0.01,16.6,1016.0,Normal
27.3,32,0.0,13.7,1011.0,Normal
26.0,48,0.0,9.0,1016.0,Normal
30.3,66,0.03,3.6,1008.0,Normal
23.2,50,0.0,16.9,1019.0,Normal
22.1,65,0.0,7.9,1021.0,Normal
27.2,70,0.0,13.0,1016.0,Normal
27.0,69,0.0,22.7,1018.0,Normal
21.3,38,0.0,13.0,1017.0,Normal
31.1,63,0.15,16.9,1013.0,Normal
28.0,62,0.0,16.9,1011.0,Normal
27.3,51,0.02,12.2,998.0,Normal
30.3,62,0.0,23.8,1013.0,Normal
25.2,41,0.0,7.6,1016.0,Normal
23.3,34,0.0,6.8,1006.0,Normal
25.3,56,0.0,3.6,1013.0,Normal
29.1,69,0.0,8.3,1010.0,Normal
30.2,43,0.0,28.8,1011.0,Normal
24.0,57,0.0,3.6,1017.0,Normal
29.2,66,0.0,27.0,1015.0,Normal
31.2,63,0.72,13.7,1007.0,Normal
22.1,43,0.0,4.7,1010.0,Normal
26.3,61,0.0,19.4,1015.0,Normal
22.1,31,0.0,16.9,1014.0,Normal
29.0,70,0.0,22.0,1009.0,Normal
28.3,66,0.0,6.8,1016.0,Normal
26.2,65,0.0,16.9,1017.0,Normal
30.0,70,0.04,21.2,1018.0,Normal
22.2,57,0.0,7.6,1026.0,Normal
28.1,42,0.0,31.3,1011.0,Normal
30.0,31,0.0,19.8,1012.0,Normal
32.1,56,0.05,9.0,1008.0,Normal
23.5,40,0.0,11.5,1012.0,Normal
34.3,30,0.11,13.7,1006.0,Normal
24.0,69,0.01,22.0,1011.0,Normal
25.6,65,0.08,21.2,1016.0,Normal
23.0,53,0.0,12.6,1023.0,Normal
24.3,50,0.0,16.2,1013.0,Normal
31.1,63,0.0,21.2,1014.0,Normal
22.1,43,0.0,3.6,1023.0,Normal
22.0,65,0.0,6.5,1013.0,Normal
31.2,66,0.01,13.7,1007.0,Normal
29.0,40,0.02,15.5,1013.0,Normal
24.3,52,0.0,26.3,1017.0,Normal
23.0,65,0.0,18.4,1017.0,Normal
27.7,62,0.01,11.9,1012.0,Normal
32.1,32,0.0,8.3,1011.0,Normal
31.3,52,0.0,14.8,1012.0,Normal
20.3,49,0.0,14.4,1022.0,Normal
30.0,70,0.03,22.0,1016.0,Normal
23.4,41,0.0,12.6,1011.0,Normal
25.3,54,0.0,5.8,1021.0,Normal
31.2,66,0.2,9.4,1009.0,Normal
26.2,51,0.0,15.1,1014.0,Normal
25.1,51,0.0,21.6,1020.0,Normal
22.9,32,0.0,3.6,1012.0,Normal
27.2,42,0.0,5.8,1005.0,Normal
21.1,35,0.0,3.6,1016.0,Normal
24.1,34,0.0,31.0,1017.0,Normal
27.1,66,0.0,6.8,1013.0,Normal
33.8,50,0.0,15.1,1006.0,Normal
32.4,36,0.0,9.0,1011.0,Normal
33.1,53,0.0,15.1,1015.0,Normal
29.2,68,0.45,13.3,1008.0,Normal
33.4,49,0.0,21.2,1012.0,Normal
24.6,36,0.0,14.8,1015.0,Normal
29.4,67,0.43,9.4,1013.0,Normal
20.2,56,0.0,21.6,1021.0,Normal
29.2,31,0.0,3.6,1017.0,Normal
24.4,66,0.0,12.6,1013.0,Normal
28.0,68,0.0,22.7,1014.0,Normal
29.4,67,0.03,9.4,1012.0,Normal
26.0,58,0.0,13.3,1019.0,Normal
29.3,58,0.0,7.6,1014.0,Normal
31.2,31,0.0,6.5,1019.0,Normal
22.0,43,0.0,5.0,1018.0,Normal
28.3,57,0.0,10.8,1014.0,Normal
26.5,52,0.0,3.6,1011.0,Normal
22.0,53,0.0,9.4,1025.0,Normal
23.1,39,0.0,16.2,1013.0,Normal
25.1,39,0.0,15.1,1020.0,Normal
29.0,66,0.15,6.5,1008.0,Normal
21.1,53,0.0,16.2,1021.0,Normal
28.2,64,0.0,12.2,1008.0,Normal
24.2,50,0.0,4.3,1027.0,Normal
24.2,61,0.0,3.6,1020.0,Normal
24.2,57,0.0,11.2,1021.0,Normal
35.0,32,0.0,25.9,1001.0,Normal
23.0,31,0.0,22.0,1010.0,Normal
27.2,48,0.01,4.7,1010.0,Normal
24.3,65,0.0,30.2,1013.0,Normal
25.0,61,0.0,3.6,1017.0,Normal
23.0,41,0.0,9.7,1017.0,Normal
22.2,43,0.0,12.6,1026.0,Normal
24.3,57,0.0,3.6,1017.0,Normal
30.4,55,0.06,11.2,1011.0,Normal
28.1,48,0.0,5.8,1013.0,Normal
30.6,30,0.0,16.2,1016.0,Normal
26.0,54,0.0,6.1,1020.0,Normal
21.1,52,0.0,7.2,1008.0,Normal
23.0,50,0.0,6.8,1012.0,Normal
28.1,70,0.0,34.9,1012.0,Normal
32.1,67,0.55,3.6,1003.0,Normal
25.6,59,0.03,7.9,1006.0,Normal
24.1,69,0.0,4.3,1022.0,Normal
33.1,53,0.0,12.2,1014.0,Normal
30.9,58,0.0,4.0,1011.0,Normal
27.7,63,0.02,11.2,1010.0,Normal
22.1,69,0.0,11.9,1015.0,Normal
24.6,39,0.09,6.5,1012.0,Normal
24.1,30,0.0,8.3,1020.0,Normal
23.2,48,0.0,18.7,1011.0,Normal
31.0,63,0.0,11.5,1008.0,Normal
20.4,64,0.44,3.6,1011.0,Normal
26.8,48,0.0,17.3,1014.0,Normal
30.1,62,0.0,5.0,1014.0,Normal
24.1,57,0.11,3.6,1014.0,Normal
28.3,62,0.0,28.8,1016.0,Normal
26.0,70,0.0,4.7,1007.0,Normal
28.2,70,0.08,10.4,1007.0,Normal
33.0,32,0.0,20.2,1010.0,Normal
32.8,34,0.0,5.0,1010.0,Normal
27.1,58,0.21,5.8,1015.0,Normal
28.2,55,0.0,16.2,1017.0,Normal
26.0,48,0.0,3.6,1020.0,Normal
29.2,33,0.0,5.0,1021.0,Normal
25.4,53,0.0,16.6,1014.0,Normal
34.0,41,0.0,34.9,1003.0,Normal
27.0,66,0.0,10.1,1015.0,Normal
26.1,34,0.0,13.7,1017.0,Normal
29.3,58,0.0,7.9,1008.0,Normal
21.9,45,0.0,11.2,1015.0,Normal
26.1,61,0.0,8.6,1016.0,Normal
34.1,47,0.0,17.3,1006.0,Normal
23.2,69,0.0,22.0,1010.0,Normal
22.1,57,0.0,6.1,1025.0,Normal
22.4,50,0.0,9.7,1014.0,Normal
32.1,59,0.87,15.1,1008.0,Normal
28.9,58,0.0,21.2,1008.0,Normal
29.0,70,0.0,31.3,1012.0,Normal
27.2,32,0.0,15.1,1020.0,Normal
29.1,70,0.0,17.6,1016.0,Normal
29.1,48,0.0,9.0,1009.0,Normal
30.3,70,0.0,23.8,1009.0,Normal
22.3,63,0.0,3.6,1013.0,Normal
33.6,55,1.17,5.0,998.0,Normal
31.2,36,0.0,22.0,1011.0,Normal
25.1,54,0.0,7.2,1015.0,Normal
26.1,45,0.0,17.3,1012.0,Normal
24.2,39,0.0,8.6,1026.0,Normal
26.2,32,0.0,12.2,1015.0,Normal
28.0,62,0.0,33.1,1014.0,Normal
30.4,66,0.01,22.0,1009.0,Normal
21.1,53,0.0,4.0,1019.0,Normal
25.4,34,0.0,3.6,1021.0,Normal
21.9,45,0.04,5.0,1015.0,Normal
25.3,68,0.01,27.0,1019.0,Normal
22.0,53,0.0,21.6,1016.0,Normal
32.2,63,0.0,16.2,1008.0,Normal
32.3,67,0.05,8.6,1006.0,Normal
22.1,38,0.01,11.9,1017.0,Normal
27.0,34,0.0,5.8,1016.0,Normal
28.1,62,0.0,10.8,1008.0,Normal
28.9,52,0.0,6.1,1011.0,Normal
29.1,48,0.0,5.0,1013.0,Normal
28.4,70,0.0,13.7,1015.0,Normal
22.7,65,0.0,25.9,1011.0,Normal
25.3,69,0.04,43.2,1018.0,Normal
21.9,48,0.01,13.7,1022.0,Normal
30.3,62,0.0,7.2,1011.0,Normal
26.6,59,0.02,21.2,1018.0,Normal
23.3,53,0.0,5.4,1021.0,Normal
24.9,47,0.0,4.3,1008.0,Normal
34.1,60,0.0,8.3,1008.0,Normal
24.0,61,0.0,20.2,1016.0,Normal
25.3,61,0.02,16.9,1018.0,Normal
24.7,68,0.19,28.8,1012.0,Normal
25.4,61,0.39,8.6,1014.0,Normal
29.2,70,0.01,13.0,1010.0,Normal
20.1,53,0.06,24.5,1015.0,Normal
30.2,70,0.0,9.0,1013.0,Normal
23.0,58,0.0,12.2,1015.0,Normal
20.3,68,0.0,10.1,1013.0,Normal
28.1,62,0.0,6.8,1013.0,Normal
22.0,61,0.0,4.0,1006.0,Normal
33.3,39,0.0,19.1,1011.0,Normal
33.1,41,0.0,5.8,1005.0,Normal
30.2,45,0.0,27.0,1011.0,Normal
23.3,69,0.0,19.4,1018.0,Normal
29.0,45,0.0,7.9,1019.0,Normal
26.3,51,0.0,3.6,1016.0,Normal
21.1,46,0.0,6.8,1024.0,Normal
21.9,51,0.0,3.6,1017.0,Normal
21.6,33,0.0,15.8,1020.0,Normal
29.0,70,0.0,19.1,1008.0,Normal
26.3,65,0.03,6.1,1012.0,Normal
32.1,67,0.63,6.5,1005.0,Normal
30.3,35,0.0,11.5,1012.0,Normal
27.9,70,0.02,8.3,1007.0,Normal
27.8,61,0.0,32.0,1014.0,Normal
26.1,59,0.0,10.4,1013.0,Normal
25.3,69,0.0,28.1,1014.0,Normal
20.0,60,0.0,7.9,1023.0,Normal
30.0,55,0.0,5.8,1009.0,Normal
26.2,69,0.01,18.4,1015.0,Normal
30.1,49,0.0,15.1,1013.0,Normal
32.1,59,0.1,18.0,1007.0,Normal
29.1,70,0.23,15.1,1015.0,Normal
22.6,51,0.0,4.0,1011.0,Normal
24.1,47,0.0,12.6,1011.0,Normal
22.3,55,0.0,16.9,1017.0,Normal
26.0,70,0.0,3.6,1018.0,Normal
34.0,56,0.0,14.4,1006.0,Normal
31.0,36,0.0,10.1,1008.0,Normal
26.2,58,0.0,16.9,1019.0,Normal
32.1,63,0.0,13.7,1003.0,Normal
29.2,70,0.01,16.2,1014.0,Normal
27.3,62,0.01,23.0,1017.0,Normal
33.3,57,0.92,19.4,1003.0,Normal
20.3,56,0.0,16.2,1011.0,Normal
22.1,69,0.01,7.2,1026.0,Normal
22.0,33,0.05,15.1,1010.0,Normal
30.3,62,0.0,16.9,1014.0,Normal
20.0,60,0.0,19.1,1015.0,Normal
22.5,36,0.0,9.4,1021.0,Normal
25.3,59,0.01,10.8,1012.0,Normal
26.7,46,0.0,10.4,1011.0,Normal
31.3,63,2.11,13.0,1009.0,Normal
29.0,40,0.0,3.6,1015.0,Normal
21.6,68,0.0,6.8,1010.0,Normal
20.7,62,0.01,18.0,1020.0,Normal
31.9,54,0.0,22.7,1012.0,Normal
32.2,67,0.08,10.1,1010.0,Normal
26.0,61,0.0,4.3,1011.0,Normal
23.3,61,0.0,6.5,1013.0,Normal
26.1,70,0.0,19.1,1012.0,Normal
24.0,61,0.0,14.0,1023.0,Normal
28.4,58,0.0,15.1,1021.0,Normal
28.3,55,0.0,10.1,1017.0,Normal
24.2,50,0.0,5.8,1017.0,Normal
31.2,63,0.0,14.0,1012.0,Normal
26.0,37,0.0,15.1,1021.0,Normal
31.3,59,0.0,18.4,1008.0,Normal
27.4,64,0.0,22.7,1014.0,Normal
26.1,43,0.0,17.3,1013.0,Normal
24.0,54,0.0,3.6,1026.0,Normal
22.3,65,0.48,10.4,1011.0,Normal
23.4,61,0.0,33.1,1016.0,Normal
23.2,69,0.0,11.5,1019.0,Normal
24.0,44,0.0,29.9,1017.0,Normal
28.4,51,0.04,17.6,1015.0,Normal
20.2,37,0.0,15.1,1025.0,Normal
29.3,70,0.08,3.6,1007.0,Normal
30.2,62,0.0,11.2,1009.0,Normal
29.2,55,0.0,22.0,1015.0,Normal
27.4,54,0.0,6.1,1012.0,Normal
23.3,41,0.0,19.1,1011.0,Normal
23.2,38,0.0,25.2,1017.0,Normal
26.0,58,0.21,15.1,1010.0,Normal
31.2,36,0.0,16.9,1011.0,Normal
30.2,59,0.0,4.7,1012.0,Normal
30.1,70,0.0,16.9,1010.0,Normal
24.1,54,0.0,3.6,1016.0,Normal
27.4,58,0.0,25.2,1017.0,Normal
24.4,54,0.0,17.3,1010.0,Normal
29.0,70,0.14,10.1,1010.0,Normal
29.1,43,0.0,4.0,1011.0,Normal
27.5,59,0.0,23.0,1017.0,Normal
21.4,35,0.0,24.1,1014.0,Normal
31.2,62,1.09,12.2,1000.0,Normal
21.1,50,0.19,11.5,1004.0,Normal
25.1,44,0.0,11.2,1009.0,Normal
30.8,65,0.0,13.0,1010.0,Normal
27.2,39,0.0,6.5,1011.0,Normal
30.1,70,0.0,9.0,1013.0,Normal
22.2,65,0.0,3.6,1020.0,Normal
28.2,58,0.0,18.0,1011.0,Normal
20.3,68,0.0,13.3,1016.0,Normal
22.8,38,0.0,3.6,1028.0,Normal
30.1,33,0.0,24.1,1018.0,Normal
31.2,36,0.0,15.1,1014.0,Normal
29.1,40,0.0,11.2,1017.0,Normal
26.5,58,0.18,3.6,1012.0,Normal
28.9,33,0.0,6.8,1014.0,Normal
27.3,66,0.01,25.9,1016.0,Normal
30.5,38,0.04,12.6,1011.0,Normal
23.8,42,0.0,4.7,1008.0,Normal
23.1,65,0.0,10.8,1016.0,Normal
31.5,69,0.0,19.4,999.0,Normal
29.9,35,0.0,19.4,999.0,Normal
33.0,59,1.08,6.5,1007.0,Normal
20.4,46,0.0,22.3,1012.0,Normal
22.1,50,0.0,6.1,1020.0,Normal
28.2,37,0.0,16.9,1016.0,Normal
28.0,40,0.03,28.1,1017.0,Normal
31.0,52,0.04,20.9,1013.0,Normal
20.1,52,0.17,9.4,1001.0,Normal
23.1,53,0.0,9.4,1025.0,Normal
